"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USS0020L02S","2012",,"81","81","       104","       104","        15","      206",,"         0","       145","        41","        80","         0",,,,"7","58",,"2.20","82",,"29","24","24","18","15","27","27","21","18","9","7685",,,,"7685",,,,,,,,,,,,,,,,,,"45.94",,,"44.6","53.1","36.1",,,,,,,,,,,,
"US1CABT0002","2012",,,,"        73","        49","        12",,,,,,,,,,,,,,"2.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.98",,,,,,,,,,,,,,,,,
"US1CABT0007","2012",,,,"        70","        46","        10",,,,,,,,,,,,,,"2.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.13",,,,,,,,,,,,,,,,,
"US1CABT0005","2012",,,,"        61","        45","        15",,,,,,,,,,,,,,"3.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.64",,,,,,,,,,,,,,,,,
"USW00003164","2012","7.8","913","913","        51","        27","         0","        0",,"         0","        76","         0","       238","        79",,,,"23","0",,"0.85","103",,"30","26",,,,"32","25","23",,,"3379",,,,"3379",,,,,,,,,,,,,,,,,,"10.52",,,"58.9","75.9","42.0",,,"        60","       240",,,,,"44.1","53.9",,
"USW00003166","2012","3.1","1981","1981","        38","        21","         0","        0",,"         0","         0","         0","       290","        61","        71","        10",,"37","0",,"0.84","108",,,,,,,,,,,,"888",,,,"888",,,,,,,,,,,,,,,,,,"7.30",,,"68.4","78.9","58.0",,,"       320",,,,,,"25.1",,,
"US1CALA0036","2012",,,,"        43","        28","         1",,,,,,,,,,,,,,"1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.18",,,,,,,,,,,,,,,,,
"US1CAPC0001","2012",,,,"       118","        81","        32","      238","        74",,,,,,,,,,"99","26.0","6.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.19",,"519.2",,,,,,,,,,,,,,,
"USC00049888","2012",,"2214","2214","        22","         9","         0","        0","         0","         0","        29","         0","       240","       115",,,"         8","21","0","0.0","0.41","106",,"25","25","21",,,"32","24","24",,,"2648",,,,"2648",,,,,,,,,,,,,,,,,,"2.54",,"0.0","64.5","78.1","50.8",,,,,,,,,,,,
"US1CASA0012","2012",,,,"        58","        41","         9",,,,,,,,,,,,,,"1.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.36",,,,,,,,,,,,,,,,,
"US1CASA0015","2012",,,,"        58","        40","         6",,,,,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.19",,,,,,,,,,,,,,,,,
"USC00046136","2012",,,,,,,,,,,,,,,,"         2",,,,,,,,,,,,,,,,,"3990",,,,"3990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAPC0007","2012",,,,"        55","        42","         7",,,,,,,,,,,,,,"1.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.32",,,,,,,,,,,,,,,,,
"USC00049884","2012",,"2544","2544","        14","         8","         0","        0","         0","         0","        18","         0","       249","       123",,,"         3","25","0","0.0","0.33","107",,"31","25",,,,"30","25",,,,"2314",,,,"2314",,,,,,,,,,,,,,,,,,"1.89",,"0.0","66.3","78.5","54.1",,,,,,,,,,,,
"USW00003179","2012","4.9","1728","1728","        27","        13","         0","        0",,"         0","        12","         0","       286","       108","       246","        45","         2","28","0",,"0.48","108",,"32",,,,,"32",,,,,"1742",,,,"1742",,,,,,,,,,,,,,,,,,"3.52",,,"65.3","81.1","49.5",,,"       260","        30",,,,,"32.0","166.0",,
"USR0000CKET","2012",,"2618","2618",,,,,,"         0","         0","         0","       215","       116",,,,"34",,,,"107",,,,,,,,,,,,"1912",,,,"1912",,,,,,,,,,,,,,,,,,,,,"67.3","77.2","57.5",,,,,,,,,,,,
"USW00003178","2012","4.3","742","742","        48","        23","         1",,,"         0","         0","         0","       233","        11","       247","        59",,"35",,,"1.74","106",,,,,,,,,,,,"1800",,,,"1800",,,,,,,,,,,,,,,,,,"8.28",,,"62.6","72.5","52.6",,,"       150","       210",,,,,"100.0","184.1",,
"USR0000CSVA","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3937",,,,"3937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003171","2012","4.3","2181","2181","        32","        15","         0",,,"         0","         0","         0","       278","       106","       114","        14","         1","34",,,"0.52","107",,,,,,,,,,,,"1291",,,,"1291",,,,,,,,,,,,,,,,,,"4.77",,,"67.7","80.9","54.4",,,"       250",,,,,,"33.1",,,
"USR0000CMIL","2012",,"1112","1112",,,,,,"         0","        40","         0","       173","        11",,,,"23",,,,"93",,"32","27","23",,,"28","28","24",,,"3525",,,,"3525",,,,,,,,,,,,,,,,,,,,,"58.6","66.7","50.5",,,,,,,,,,,,
"USW00003177","2012","3.6","712","712","        55","        23","         0","        0",,"         0","         0","         0","       173","         3","       173","        32","         3","39","0",,"0.95","94",,,,,,,,,,,,"1631",,,,"1631",,,,,,,,,,,,,,,,,,"8.07",,,"62.9","69.4","56.5",,,"       220","       240",,,,,"25.9","36.0",,
"USR0000CMIO","2012",,"2413","2413",,,,,,"         0","         2","         0","       201","       103",,,,"32",,,,"105",,"32",,,,,"32",,,,,"2363",,,,"2363",,,,,,,,,,,,,,,,,,,,,"65.4","74.6","56.1",,,,,,,,,,,,
"US1CAPC0013","2012",,,,"        69","        47","        12",,,,,,,,,,,,,,"2.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.37",,,,,,,,,,,,,,,,,
"US1CAPC0014","2012",,,,"        63","        46","         6",,,,,,,,,,,,,,"1.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.94",,,,,,,,,,,,,,,,,
"US1CAPC0011","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.13",,,,,,,,,,,,,,,,,
"USR0000CQUI","2012",,"610","610",,,,,,"         0","       140","         1","       188","        95",,,,"7",,,,"107",,"32","28","22","20","15","32","25","23","19","7","4760",,,,"4760",,,,,,,,,,,,,,,,,,,,,"53.9","71.6","36.2",,,,,,,,,,,,
"US1CASA0030","2012",,,,"        61","        43","         7",,,,,,,,,,,,,,"1.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.90",,,,,,,,,,,,,,,,,
"USR0000CQUA","2012",,"964","964",,,,,,"         0","       109","        10","       146","        38",,,,"19",,,,"101",,"30","27","23","20",,"32","24","24","20",,"5396",,,,"5396",,,,,,,,,,,,,,,,,,,,,"53.0","63.4","42.6",,,,,,,,,,,,
"USC00046370","2012",,,,,,,,,,,,,,"        21",,"         2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00041912","2012",,"1556","1556","        69","        58","        25",,,"         0","        28","         0","       203","        91",,,,"24",,,"5.01","108",,"31","28","24",,,"32","24","24",,,"3085",,,,"3085",,,,,,,,,,,,,,,,,,"60.25",,,"60.4","72.8","48.0",,,,,,,,,,,,
"USR0000CMLR","2012",,"1411","1411",,,,,,"         0","         1","         0","       161","        37",,,,"32",,,,"102",,,,,,,"32",,,,,"3270",,,,"3270",,,,,,,,,,,,,,,,,,,,,"59.9","68.0","51.9",,,,,,,,,,,,
"USC00049866","2012",,"646","646","        91","        44","         3",,,"         0","       137","         1","       162","        68",,,,"11",,,"2.15","103",,"32","27","21","20","15","32","28","24","18","11","5514",,,,"5514",,,,,,,,,,,,,,,,,,"21.31",,,"52.2","67.2","37.3",,,,,,,,,,,,
"USC00043083","2012",,"2210","2210","        22","        15","         1",,,"         0","        22","         0","       237","       133",,,,"24",,,"1.14","112",,"31","27",,,,"30","26","24",,,"2415",,,,"2415",,,,,,,,,,,,,,,,,,"4.57",,,"65.2","80.5","49.9",,,,,,,,,,,,
"USR0000COPA","2012",,"2639","2639",,,,,,"         0","        17","         0","       236","       131",,,,"28",,,,"110",,"32",,,,,"32","28",,,,"2335",,,,"2335",,,,,,,,,,,,,,,,,,,,,"66.3","78.5","54.1",,,,,,,,,,,,
"USC00046597","2012",,"626","626","        83","        68","        22","       41","        16","         0","       116","         5","       174","        61","        33",,"        24","17","12","7.2","4.80","100",,"32","28","22","20",,"32","28","24","20",,"5031",,,,"5031",,,,,,,,,,,,,,,,,,"63.43",,"54.9","52.9","66.5","39.3",,,,,,,,,,,,
"USR0000CBVR","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3757",,,,"3757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAST0004","2012",,,,"        52","        33","         4",,,,,,,,,,,,,,"1.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.18",,,,,,,,,,,,,,,,,
"US1CAST0005","2012",,,,"        76","        31","         5",,,,,,,,,,,,,,"1.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.76",,,,,,,,,,,,,,,,,
"USC00049855","2012",,"960","960","        66","        49","        10",,,"         0","       107","         1","       178","        54","         3",,,"18",,,"2.95","100",,"30","28","23",,,"31","28","21","18",,,,,,,,,,,,,,,,,,,,,,,,"35.60",,,"55.6","68.5","42.7",,,,,,,,,,,,
"US1CAKN0009","2012",,,,"        41","        26","         3",,"        13",,,,,,,,,,,"10.5","1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.91",,"48.9",,,,,,,,,,,,,,,
"USR0000COKG","2012",,"1362","1362",,,,,,"         0","        24","         0","       250","        92",,,,"24",,,,"103",,"30","28",,,,"31","27","24",,,"2435",,,,"2435",,,,,,,,,,,,,,,,,,,,,"62.1","77.1","47.1",,,,,,,,,,,,
"USC00047672","2012",,"1369","1369","        39","        29","         4",,,"         0","        28","         0","       237","       115",,,,"19",,,"2.23","111",,"30","27",,,,"26","26","20","20",,"2636",,,,"2636",,,,,,,,,,,,,,,,,,"15.43",,,"62.1","78.9","45.3",,,,,,,,,,,,
"USC00048760","2012",,"18","18","        80","        59","        12","      128","        38","         0","       203","        34","       107","         0",,,,"4","46","24.5","2.95","86",,"32","27","23","19","9","32","27","24","19","11","8231",,,,"8231",,,,,,,,,,,,,,,,,,"39.44",,"220.5","43.1","55.0","31.2",,,,,,,,,,,,
"US1CAKN0001","2012",,,,"        31","         9","         0","        1","         1",,,,,,,,,,"1","1.2","0.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.64",,"1.6",,,,,,,,,,,,,,,
"USR0000CBR4","2012",,"266","266",,,,,,"         1","       167","         7","       166","        14",,,,"-5",,,,"93",,"32","21","21","17","14","30","28","22","20","11","6002",,,,"6002",,,,,,,,,,,,,,,,,,,,,"49.6","65.1","34.0",,,,,,,,,,,,
"US1CASB0004","2012",,,,"        39","        21","         2",,,,,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.20",,,,,,,,,,,,,,,,,
"US1CASB0001","2012",,,,"        58","        26","         5",,,,,,,,,,,,,,"1.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.20",,,,,,,,,,,,,,,,,
"USS0020L06S","2012",,"43","43","        90","        90","        25","      200",,"         0","       127","        28","        56","         0",,,,"8","82",,"3.70","80",,"26","26","20","16","16","29","23","23","19","11","7272",,,,"7272",,,,,,,,,,,,,,,,,,"66.16",,,"45.5","53.5","37.6",,,,,,,,,,,,
"USR0000CSRO","2012",,"1428","1428",,,,,,"         0","         0","         0","       235","        50",,,,"34",,,,"103",,,,,,,,,,,,"1912",,,,"1912",,,,,,,,,,,,,,,,,,,,,"63.9","74.5","53.2",,,,,,,,,,,,
"USR0000CSRS","2012",,"367","367",,,,,,"         0","         1","         0","       171","        15",,,,"32",,,,"102",,,,,,,"32",,,,,"2721",,,,"2721",,,,,,,,,,,,,,,,,,,,,"58.4","69.2","47.6",,,,,,,,,,,,
"USC00047668","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2882",,,,"2882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048758","2012",,"56","56","        83","        60","        12",,"        38","         0","       190","        18","       126","         0",,,,"5",,"17.0","3.11","88",,"32","28","23","16","16","32","28","21","17","10","7477",,,,"7477",,,,,,,,,,,,,,,,,,"37.14",,"185.1","45.3","58.4","32.1",,,,,,,,,,,,
"USC00046336","2012",,"130","130","        59","        41","         9",,,"         0","         0","         0","       130","         2",,,,"34",,,"2.46","95",,,,,,,,,,,,"2327",,,,"2327",,,,,,,,,,,,,,,,,,"27.06",,,"59.0","67.4","50.6",,,,,,,,,,,,
"USR0000CMEY","2012",,"54","54",,,,,,"         1","       201","         7","       141","         5",,,,"-4",,,,"92",,"32","28","19","19","8","32","27","23","18","16","7137",,,,"7137",,,,,,,,,,,,,,,,,,,,,"46.4","62.1","30.6",,,,,,,,,,,,
"USC00046572","2012",,"381","381","        39","        20","         1",,,"         0","         0","         0","       199","         4",,,,"36",,,"1.62","93",,,,,,,,,,,,"1869",,,,"1869",,,,,,,,,,,,,,,,,,"9.34",,,"61.2","70.2","52.2",,,,,,,,,,,,
"USC00044394","2012",,"2208","2208","        16","         5","         0","        0","         0","         0","        29","         0","       230","       113","         3",,"        23","24","0","0.0","0.40","106",,"27","27","24",,,"31","27",,,,"2686",,,,"2686",,,,,,,,,,,,,,,,,,"1.61",,"0.0","64.2","77.1","51.2",,,,,,,,,,,,
"USR0000COJA","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2299",,,,"2299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAKN0013","2012",,,,"        37","        13","         0",,,,,,,,,,,,,,"0.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.71",,,,,,,,,,,,,,,,,
"US1CALA0001","2012",,,,"        38","        21","         1",,"         0",,,,,,,,,,,"0.0","1.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.17",,"0.0",,,,,,,,,,,,,,,
"USR0000CSQU","2012",,"5127","5127",,,,,,"         0","         0","         0","       328","       200",,,,"39",,,,"119",,,,,,,,,,,,"683",,,,"683",,,,,,,,,,,,,,,,,,,,,"77.5","90.9","64.1",,,,,,,,,,,,
"USR0000CBPI","2012",,"277","277",,,,,,"         0","       145","         2","       183","         8",,,,"8",,,,"95",,"31","25","12","12","12","32","27","23","15","15","5181",,,,"5181",,,,,,,,,,,,,,,,,,,,,"52.4","68.1","36.6",,,,,,,,,,,,
"US1CATY0003","2012",,,,"        92","        63","        14",,,,,,,,,,,,,,"2.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.79",,,,,,,,,,,,,,,,,
"USR0000CMET","2012",,"2164","2164",,,,,,"         0","        20","         0","       195","        94",,,,"26",,,,"107",,"31","27",,,,"26","26",,,,"2818",,,,"2818",,,,,,,,,,,,,,,,,,,,,"63.1","72.9","53.2",,,,,,,,,,,,
"US1CALA0009","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.36",,,,,,,,,,,,,,,,,
"USR0000CSQS","2012",,"2593","2593",,,,,,"         0","        14","         0","       222","       110",,,,"28",,,,"107",,"31",,,,,"32","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.9","76.3","55.5",,,,,,,,,,,,
"USR0000CMID","2012",,"1258","1258",,,,,,"         0","        61","         0","       189","        22",,,,"20",,,,"99",,"30","27","22",,,"32","28","21","20",,"3763",,,,"3763",,,,,,,,,,,,,,,,,,,,,"58.7","69.2","48.1",,,,,,,,,,,,
"USR0000CKEE","2012",,"1167","1167",,,,,,"         0","        54","         0","       225","        55",,,,"19",,,,"101",,"25","25","24","20",,"29","25","20","20",,"3258",,,,"3258",,,,,,,,,,,,,,,,,,,,,"59.7","73.5","45.9",,,,,,,,,,,,
"US1CALA0011","2012",,,,"        49","        23","         1",,"         0",,,,,,,,,,,"0.0","1.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.53",,"0.0",,,,,,,,,,,,,,,
"US1CALA0010","2012",,,,"        33","        21","         0",,,,,,,,,,,,,,"0.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.81",,,,,,,,,,,,,,,,,
"US1CALA0014","2012",,,,"        38","        15","         2",,,,,,,,,,,,,,"1.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.08",,,,,,,,,,,,,,,,,
"USC00047888","2012",,"1459","1459","        37","        24","         1",,,"         0","         0","         0","       285","        34",,,,"39",,,"1.60","101",,,,,,,,,,,,"870",,,,"870",,,,,,,,,,,,,,,,,,"9.28",,,"66.7","76.9","56.6",,,,,,,,,,,,
"USR0000CSTO","2012",,"1527","1527",,,,,,"         0","        50","         0","       201","       105",,,,"14",,,,"109",,"26","26","24",,,"25","25","14","14","14","3181",,,,"3181",,,,,,,,,,,,,,,,,,,,,"60.5","75.2","45.9",,,,,,,,,,,,
"USC00047880","2012",,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRO","2012",,"1853","1853",,,,,,"         0","        17","         0","       220","       119",,,,"22",,,,"110",,"30","27",,,,"31","22","22",,,"2425",,,,"2425",,,,,,,,,,,,,,,,,,,,,"63.6","77.5","49.7",,,,,,,,,,,,
"USR0000CDVR","2012",,"1996","1996",,,,,,"         0","         0","         0","       240","        78",,,,"33",,,,"105",,,,,,,,,,,,"1788",,,,"1788",,,,,,,,,,,,,,,,,,,,,"65.7","76.4","55.0",,,,,,,,,,,,
"USC00044374","2012",,,,"        81","        48","         0",,,,,,,,,,,,,,"0.70",,,,,,,,,,,,,"6757",,,,"6757",,,,,,,,,,,,,,,,,,"14.54",,,,,,,,,,,,,,,,,
"USC00047643","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2398",,,,"2398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","2012",,"732","732",,,,,,"         0","         1","         0","       157","        30",,,,"31",,,,"101",,,,,,,"31",,,,,"3125",,,,"3125",,,,,,,,,,,,,,,,,,,,,"58.5","68.3","48.7",,,,,,,,,,,,
"USR0000CBRA","2012",,"1596","1596",,,,,,"         0","        36","         0","       198","        55",,,,"26",,,,"103",,"32","28",,,,"32","28",,,,"3157",,,,"3157",,,,,,,,,,,,,,,,,,,,,"60.5","70.9","50.1",,,,,,,,,,,,
"USR0000CDVA","2012",,"1972","1972",,,,,,"         0","         1","         0","       273","       112",,,,"32",,,,"109",,"32",,,,,,,,,,"1531",,,,"1531",,,,,,,,,,,,,,,,,,,,,"66.3","80.7","52.0",,,,,,,,,,,,
"USR0000CBRF","2012",,"187","187",,,,,,"         0","       176","        28","       131","         8",,,,"2",,,,"92",,"31","27","23","11","11","31","26","23","14","14",,,,,,,,,,,,,,,,,,,,,,,,,,"46.1","59.0","33.3",,,,,,,,,,,,
"USR0000COKO","2012",,"1855","1855",,,,,,"         0","        42","         0","       217","       107",,,,"25",,,,"108",,"31","26",,,,"32","27",,,,"2941",,,,"2941",,,,,,,,,,,,,,,,,,,,,"62.1","75.4","48.7",,,,,,,,,,,,
"USR0000CMCB","2012",,"2065","2065",,,,,,"         0","         7","         0","       264","       112",,,,"30",,,,"107",,"30",,,,,"32",,,,,"1916",,,,"1916",,,,,,,,,,,,,,,,,,,,,"65.7","79.4","52.0",,,,,,,,,,,,
"US1CASN0023","2012",,,,"        81","        46","        17",,,,,,,,,,,,,,"3.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.79",,,,,,,,,,,,,,,,,
"USW00023293","2012","6.5",,,"        62","        33","         2",,,,,,,,"        57","         4","         2",,,,"1.17",,,,,,,,,,,,,"2300",,,,"2300",,,,,,,,,,,,,,,,,,"12.77",,,,,,,,"       110","       110",,,,,"30.0","42.9",,
"USS0020H06S","2012",,"128","128","        94","        94","         3","      195",,"         0","       147","        50","        92","         0",,,,"7","47",,"1.70","85",,"30","25","24","13","13","27","27","22","16","11","7807",,,,"7807",,,,,,,,,,,,,,,,,,"29.06",,,"44.4","52.6","36.2",,,,,,,,,,,,
"USR0000CSNR","2012",,"1021","1021",,,,,,"         0","        61","         2","       157","        15",,,,"20",,,,"97",,"30","28","24",,,"32","28","20","20",,"4090",,,,"4090",,,,,,,,,,,,,,,,,,,,,"56.5","65.2","47.7",,,,,,,,,,,,
"US1CASN0028","2012",,,,"        83","        43","        16",,,,,,,,,,,,,,"3.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.16",,,,,,,,,,,,,,,,,
"US1CASN0029","2012",,,,"        79","        50","        13",,,,,,,,,,,,,,"3.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.49",,,,,,,,,,,,,,,,,
"USR0000CSNL","2012",,"1398","1398",,,,,,"         0","        31","         0","       220","       111",,,,"20",,,,"105",,"29","28",,,,"31","24","24","20",,"2602",,,,"2602",,,,,,,,,,,,,,,,,,,,,"62.1","77.4","46.8",,,,,,,,,,,,
"USR0000CBLT","2012",,"1514","1514",,,,,,"         0","        19","         0","       194","       103",,,,"24",,,,"108",,"32","28",,,,"31","24","24",,,"2962",,,,"2962",,,,,,,,,,,,,,,,,,,,,"61.3","74.9","47.7",,,,,,,,,,,,
"USC00048713","2012",,,,,,,,,,,,,,"         5",,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045449","2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.67",,,,,,,,,,,,,,,,,
"USC00043261","2012",,,,,,,,,"         0","         8",,,,,,,"25",,,,,,"29",,,,,"30","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.5",,,,,,,,,,,,
"USC00046773","2012",,,,,,,,,"         0","        19","         0","       227","       109",,,,"25",,,,"105",,"30","26",,,,"30","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.3","76.8","53.8",,,,,,,,,,,,
"USR0000CBLD","2012",,"208","208",,,,,,"         0","       174","        29","       135","        12",,,,"1",,,,"94",,"32","27","22","20","14","31","28","19","19","15","6935",,,,"6935",,,,,,,,,,,,,,,,,,,,,"46.9","59.5","34.3",,,,,,,,,,,,
"USR0000CMAN","2012",,"46","46",,,,,,"         0","       186","        15","       127","         2",,,,"5",,,,"91",,"29","28","22","15","15","31","26","17","17","10","7065",,,,"7065",,,,,,,,,,,,,,,,,,,,,"45.6","59.1","32.2",,,,,,,,,,,,
"USW00023285","2012","6.0","920","920","        62","        32","         2",,,"         0","        16","         0","       197","        59","        65","        11","         1","23",,,"1.85","106",,"31",,,,,"29","25","24",,,"2660",,,,"2660",,,,,,,,,,,,,,,,,,"15.36",,,"60.6","73.7","47.5",,,"       270","       220",,,,,"33.1","45.0",,
"USR0000CSMI","2012",,"1067","1067",,,,,,"         0","         0","         0","       247","        20",,,,"40",,,,"106",,,,,,,,,,,,"1276",,,,"1276",,,,,,,,,,,,,,,,,,,,,"64.6","73.8","55.5",,,,,,,,,,,,
"USR0000CMAD","2012",,"438","438",,,,,,"         0","       102","         0","       157","        46",,,,"19",,,,"104",,"30","26","24",,,"32","28","24","19",,"4690",,,,"4690",,,,,,,,,,,,,,,,,,,,,"53.0","66.5","39.6",,,,,,,,,,,,
"USR0000CMEA","2012",,"2809","2809",,,,,,"         0","        37","         0","       267","       142",,,,"20",,,,"112",,"32","26","24","20",,"32","26","23",,,"2385",,,,"2385",,,,,,,,,,,,,,,,,,,,,"66.8","81.9","51.6",,,,,,,,,,,,
"USC00043256","2012",,,,,,,,,,,,,,"         5",,"         1",,,,,,,,,,,,,,,,,"2009",,,,"2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048702","2012",,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00041072","2012",,,,,,,,,,,,,,"         2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBOO","2012",,"374","374",,,,,,"         0","        16","         0","       173","        32",,,,"26",,,,"105",,"32","28",,,,"31","28",,,,"3333",,,,"3333",,,,,,,,,,,,,,,,,,,,,"57.0","69.6","44.4",,,,,,,,,,,,
"USC00047851","2012",,"402","402","        44","        31","         7",,,"         0","        11","         0","       244","        14",,,,"23",,,"2.00","107",,"30",,,,,"30","24","24",,,"2070",,,,"2070",,,,,,,,,,,,,,,,,,"21.52",,,"60.7","73.0","48.5",,,,,,,,,,,,
"USC00046521","2012",,,,,,,,,"         0","         8",,,,,,,"27",,,,,,"32",,,,,"31","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.3",,,,,,,,,,,,
"US1CASN0001","2012",,,,"        82","        43","        12",,,,,,,,,,,,,,"2.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.11",,,,,,,,,,,,,,,,,
"USR0000CBOG","2012",,"25","25",,,,,,"        10","       272","        10","       147","        14",,,,"-15",,,,"96",,"31","26","21","19","16","32","26","24","18","6","7793",,,,"7793",,,,,,,,,,,,,,,,,,,,,"43.8","61.8","25.9",,,,,,,,,,,,
"USS0020K31S","2012",,"23","23","        98","        98","        26","      201",,"         0","       148","        28","        96","         0",,,,"6","83",,"4.40","82",,"30","28","23","13","13","29","27","20","20","9","7395",,,,"7395",,,,,,,,,,,,,,,,,,"73.98",,,"45.3","55.7","34.9",,,,,,,,,,,,
"US1CASN0007","2012",,,,"        95","        56","        20",,"         0",,,,,,,,,,,"0.0","3.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.59",,"0.0",,,,,,,,,,,,,,,
"USW00093184","2012","4.3","1289","1289","        44","        21","         0","        0",,"         0","         0","         0","       254","        16","       107","        13","         1","38","0",,"0.79","102",,,,,,,,,,,,"1139",,,,"1139",,,,,,,,,,,,,,,,,,"6.91",,,"65.8","74.1","57.5",,,"        30","        30",,,,,"30.0","40.9",,
"USC00043244","2012",,"233","233","        53","        38","         1",,,"         0","         4","         0","       151","         6","         1",,"         1","29",,,"1.55","94",,"31",,,,,"31",,,,,"2497",,,,"2497",,,,,,,,,,,,,,,,,,"14.24",,,"59.0","69.0","49.1",,,,,,,,,,,,
"US1CAYB0001","2012",,,,"        90","        59","        29",,,,,,,,,,,,,,"6.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.12",,,,,,,,,,,,,,,,,
"USR0000CBNL","2012",,"993","993",,,,,,"         0","        11","         0","       148","        17",,,,"30",,,,"96",,"32",,,,,"32",,,,,"3583",,,,"3583",,,,,,,,,,,,,,,,,,,,,"57.8","65.7","49.8",,,,,,,,,,,,
