"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USC00041948","2016",,"1494","1494","        66","        47","         1",,,"         0","         8","         0","       243","        99",,,,"29",,,"1.30","105",,"31",,,,,"32",,,,,"2201",,,,"2201",,,,,,,,,,,,,,,,,,"16.81",,,"63.3","76.6","50.0",,,,,,,,,,,,
"USR0000CMOU","2016",,"1439","1439",,,,,,"         0","        25","         0","       180","        45",,,,"23",,,,"100",,"32","27","23",,,"31","28","24",,,"3498",,,,"3498",,,,,,,,,,,,,,,,,,,,,"60.0","69.3","50.8",,,,,,,,,,,,
"US1CASA0002","2016",,,,"        74","        44","         5",,,,,,,,,,,,,,"2.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.19",,,,,,,,,,,,,,,,,
"USR0000CBUR","2016",,"1223","1223",,,,,,"         0","        41","         3","       151","        21",,,,"18",,,,"99",,"32","25","23","19",,"27","27","23",,,"3652",,,,"3652",,,,,,,,,,,,,,,,,,,,,"59.1","67.5","50.6",,,,,,,,,,,,
"US1CASA0005","2016",,,,"        70","        44","         4",,,,,,,,,,,,,,"1.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.07",,,,,,,,,,,,,,,,,
"US1CASA0007","2016",,,,"        80","        47","        12",,,,,,,,,,,,,,"2.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.43",,,,,,,,,,,,,,,,,
"USC00046144","2016",,"303","303","        63","        35","         3",,,"         0","         0","         0","       183","         7",,,,"34",,,"1.15","95","67.9",,,,,,,,,,,"1925",,,,"1925",,,,,,,,,,,,,,,,,,"15.34",,,"60.2","69.5","50.8",,,,,,,"34927.9",,,,,
"USC00046386","2016",,"5078","5078","        17","         6","         1",,,"         0","         0","         0","       314","       189",,,,"33",,,"1.20","122",,,,,,,,,,,,"650",,,,"650",,,,,,,,,,,,,,,,,,"3.35",,,"77.7","90.0","65.3",,,,,,,,,,,,
"USR0000CBUL","2016",,"339","339",,,,,,"         0","       159","        11","       150","        46",,,,"1",,,,"101",,"32","24","24","17","12","30","25","23","19","4","5782",,,,"5782",,,,,,,,,,,,,,,,,,,,,"49.7","65.3","34.1",,,,,,,,,,,,
"USW00003167","2016","4.7","1160","1160","        33","        21","         2","        0","         0","         0","         0","         0","       241","        10","        97","        19","         3","42","0","0.0","1.09","104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.63",,"0.0","66.1","73.7","58.4",,,"       260","       260",,,,,"38.0","49.0",,
"US1CALA0031","2016",,,,"        24","        10","         0",,,,,,,,,,,,,,"0.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.02",,,,,,,,,,,,,,,,,
"US1CASS0001","2016",,,,"        58","        37","         8","        0","         0",,,,,,,,,,"0","0.0","1.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.88",,"0.0",,,,,,,,,,,,,,,
"USS0020L02S","2016",,"108","108","        98","        98","        15","      192",,"         0","       146","        27","        86","         0",,,,"5","69",,"3.90","84",,"30","28","19","19","15","31","28","21","17","13","7581",,,,"7581",,,,,,,,,,,,,,,,,,"48.57",,,"45.0","53.4","36.7",,,,,,,,,,,,
"US1CABT0002","2016",,,,"        80","        62","        10",,,,,,,,,,,,,,"2.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.44",,,,,,,,,,,,,,,,,
"US1CABT0005","2016",,,,"        80","        60","        13",,,,,,,,,,,,,,"2.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.74",,,,,,,,,,,,,,,,,
"USW00003164","2016","8.5","929","929","        43","        24","         4","        0",,"         0","        47","         0","       247","        81",,,,"21","0",,"1.16","108",,"32","27",,,,"30","21","21",,,"2892",,,,"2892",,,,,,,,,,,,,,,,,,"12.63",,,"60.1","76.6","43.6",,,"       250","       260",,,,,"42.9","59.9",,
"US1CABT0009","2016",,,,"        86","        58","         9",,,,,,,,,,,,,,"2.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.74",,,,,,,,,,,,,,,,,
"USW00003166","2016","3.6","1828","1828","        35","        20","         1","        0","         0","         0","         0","         0","       301","        55","        91","         8","         2","36","0","0.0","1.18","109",,,,,,,,,,,,"808",,,,"808",,,,,,,,,,,,,,,,,,"10.14",,"0.0","68.1","79.0","57.2",,,"        90","       250",,,,,"25.9","36.9",,
"US1CALA0036","2016",,,,"        36","        20","         5",,,,,,,,,,,,,,"2.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.62",,,,,,,,,,,,,,,,,
"US1CAPC0001","2016",,,,"       123","       100","        31","      239","        71",,,,,,,,,,"99","26.0","5.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.05",,"423.9",,,,,,,,,,,,,,,
"USC00049888","2016",,"2054","2054","        30","        15","         2","        0","         0","         0","        24","         0","       263","        99","         1",,"         7","24","0","0.0","1.16","109",,"30","24","24",,,"31","28","24",,,"2469",,,,"2469",,,,,,,,,,,,,,,,,,"7.17",,"0.0","64.5","77.8","51.3",,,,,,,,,,,,
"USC00046136","2016",,,,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00049884","2016",,,,"        17","        10","         1","        0","         0",,,,,,,,,,"0","0.0","1.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.72",,"0.0",,,,,,,,,,,,,,,
"USW00003179","2016","5.6","2018","2018","        30","        20","         1","        0","         0","         0","         3","         0","       305","       125","       219","        17","         7","31","0","0.0","1.26","115",,"31",,,,,"32",,,,,"1157",,,,"1157",,,,,,,,,,,,,,,,,,"7.73",,"0.0","67.7","83.0","52.5",,,"        60","        60",,,,,"35.1","51.0",,
"US1CALA0044","2016",,,,"        25","        16","         1",,,,,,,,,,,,,,"1.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.89",,,,,,,,,,,,,,,,,
"USR0000CKET","2016",,"2690","2690",,,,,,"         0","         0","         0","       252","       110",,,,"36",,,,"108",,,,,,,,,,,,"1590",,,,"1590",,,,,,,,,,,,,,,,,,,,,"68.4","77.8","58.9",,,,,,,,,,,,
"USW00003178","2016","5.1","1057","1057","        41","        22","         0","        0","         0","         0","         0","         0","       249","        23","       198","        36","         8","35","0","0.0","0.98","99",,,,,,,,,,,,"1368",,,,"1368",,,,,,,,,,,,,,,,,,"11.26",,"0.0","64.5","74.7","54.4",,,"       230","       230",,,,,"36.0","50.1",,
"USC00047470","2016",,,,"        35","        20","         2",,,,,,,,,,,,,,"1.53",,,,,,,,,,,,,"1064",,,,"1064",,,,,,,,,,,,,,,,,,"9.87",,,,,,,,,,,,,,,,,
"USR0000CSVA","2016",,"190","190",,,,,,"         0","         1","         0","        90","         7",,,,"32",,,,"98",,,,,,,"32",,,,,"3020",,,,"3020",,,,,,,,,,,,,,,,,,,,,"56.6","64.1","49.2",,,,,,,,,,,,
"USW00003171","2016","4.9","2236","2236","        37","        23","         0","        0",,"         0","         0","         0","       291","       114","        93","         6","         9","33","0",,"0.95","114",,,,,,,,,,,,"1065",,,,"1065",,,,,,,,,,,,,,,,,,"9.54",,,"68.6","81.7","55.5",,,"       250","       250",,,,,"40.9","50.1",,
"USR0000CMIL","2016",,"1103","1103",,,,,,"         0","        24","         0","       166","        17",,,,"23",,,,"99",,"32","28","23",,,"29","27",,,,"3457",,,,"3457",,,,,,,,,,,,,,,,,,,,,"59.2","67.4","51.0",,,,,,,,,,,,
"US1CALA0049","2016",,,,"        29","        15","         3",,,,,,,,,,,,,,"1.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.48",,,,,,,,,,,,,,,,,
"USW00003177","2016","4.3","763","763","        43","        23","         3","        0","         0","         0","         0","         0","       193","         5","       152","        27","         5","38","0","0.0","1.22","103",,,,,,,,,,,,"1200",,,,"1200",,,,,,,,,,,,,,,,,,"11.69",,"0.0","64.1","70.8","57.4",,,"       250","       290",,,,,"30.0","42.9",,
"USR0000CMIO","2016",,"2356","2356",,,,,,"         0","         0","         0","       219","        99",,,,"33",,,,"104",,,,,,,,,,,,"2253",,,,"2253",,,,,,,,,,,,,,,,,,,,,"65.9","75.1","56.7",,,,,,,,,,,,
"USR0000CQUI","2016",,"560","560",,,,,,"         0","       111","         0","       184","        77",,,,"15",,,,"106",,"31","28","24","18","16","29","27","22","15","15","4422",,,,"4422",,,,,,,,,,,,,,,,,,,,,"54.0","70.2","37.8",,,,,,,,,,,,
"US1CASA0030","2016",,,,"        73","        46","         6",,,,,,,,,,,,,,"2.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.06",,,,,,,,,,,,,,,,,
"USR0000CQUA","2016",,"939","939",,,,,,"         0","        92","         7","       141","        45",,,,"13",,,,"102",,"29","28","21","18",,"32","27","24","13","13","4972",,,,"4972",,,,,,,,,,,,,,,,,,,,,"53.4","63.4","43.5",,,,,,,,,,,,
"US1CASA0031","2016",,,,"        77","        54","         7",,,,,,,,,,,,,,"2.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.91",,,,,,,,,,,,,,,,,
"US1CABT0026","2016",,,,"        87","        58","         5",,,,,,,,,,,,,,"1.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.14",,,,,,,,,,,,,,,,,
"USC00046370","2016",,,,,,,,,,,,,,"        33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045280","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7572",,,,"7572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00041912","2016",,"1331","1331","        78","        62","        20",,,"         0","        21","         0","       208","        80",,,,"24",,,"5.19","106",,"32","27","24",,,"31",,,,,"2941",,,,"2941",,,,,,,,,,,,,,,,,,"57.39",,,"60.5","73.1","47.8",,,,,,,,,,,,
"USC00041916","2016",,,,"        89","        66","        17","        0","         0",,,,,,,,,,"0","0.0","3.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.76",,"0.0",,,,,,,,,,,,,,,
"USR0000CMLR","2016",,"1321","1321",,,,,,"         0","         4","         0","       153","        39",,,,"30",,,,"101",,"32",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.8","68.6","53.0",,,,,,,,,,,,
"US1CAPC0024","2016",,,,"        71","        56","        19",,,,,,,,,,,,,,"3.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.88",,,,,,,,,,,,,,,,,
"USC00049866","2016",,"810","810","        95","        60","         5","        3","         1","         0","        85","         3","       163","        69",,,,"14","2","2.6","1.63","108",,"31","28","21","18",,"30","27","22","14","14","4460",,,,"4460",,,,,,,,,,,,,,,,,,"24.97",,"4.3","54.6","68.6","40.5",,,,,,,,,,,,
"US1CAPC0021","2016",,,,"        69","        50","         6",,,,,,,,,,,,,,"1.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.52",,,,,,,,,,,,,,,,,
"USR0000COPA","2016",,"2387","2387",,,,,,"         0","         6","         0","       237","       100",,,,"27",,,,"108",,"30",,,,,"27","27",,,,"2180",,,,"2180",,,,,,,,,,,,,,,,,,,,,"65.9","76.9","54.9",,,,,,,,,,,,
"USC00047681","2016",,,,"        38","        28","         6",,,,,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.09",,,,,,,,,,,,,,,,,
"USC00046597","2016",,"590","590","        94","        67","        25","       51","         6","         0","        95","         5","       163","        60","        33",,"        16","20","7","5.2","4.17","100",,"32","28","24","20",,"32","26","22","20",,"4919",,,,"4919",,,,,,,,,,,,,,,,,,"68.15",,"19.2","53.0","66.0","40.1",,,,,,,,,,,,
"USC00049621","2016",,,,,,,"        1","         1",,,,,,,,,,"1","1.2",,,,,,,,,,,,,,"2754",,,,"2754",,,,,,,,,,,,,,,,,,"80.63",,"1.2",,,,,,,,,,,,,,,
"US1CABT0032","2016",,,,"        81","        58","         9",,,,,,,,,,,,,,"3.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.98",,,,,,,,,,,,,,,,,
"USC00041907","2016",,,,"        86","        83","        10","        0","         0",,,,,,,,,,"0","0.0","1.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.73",,"0.0",,,,,,,,,,,,,,,
"USR0000CBVR","2016",,"1116","1116",,,,,,"         0","        49","         0","       183","        48",,,,"17",,,,"100",,"30","28","23","17",,"32","28","24","20",,"3850",,,,"3850",,,,,,,,,,,,,,,,,,,,,"58.0","69.2","46.7",,,,,,,,,,,,
"US1CAST0002","2016",,,,"        50","        48","         3",,,,,,,,,,,,,,"1.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.80",,,,,,,,,,,,,,,,,
"US1CATH0040","2016",,,,"        94","        65","         8",,,,,,,,,,,,,,"1.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.44",,,,,,,,,,,,,,,,,
"US1CAST0004","2016",,,,"        58","        40","         2",,,,,,,,,,,,,,"1.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.98",,,,,,,,,,,,,,,,,
"US1CAST0005","2016",,,,"        89","        31","         0",,,,,,,,,,,,,,"0.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.28",,,,,,,,,,,,,,,,,
"USR0000COKG","2016",,"1293","1293",,,,,,"         0","        15","         0","       259","        80",,,,"25",,,,"109",,"28","28",,,,"29","25",,,,"2315",,,,"2315",,,,,,,,,,,,,,,,,,,,,"62.6","77.3","48.0",,,,,,,,,,,,
"US1CASC0057","2016",,,,"        67","        37","         6",,,,,,,,,,,,,,"1.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.73",,,,,,,,,,,,,,,,,
"USC00047672","2016",,,,"        53","        27","         6",,,,,,,,,,,,,,"1.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.80",,,,,,,,,,,,,,,,,
"USC00048760","2016",,,,"        92","        62","        14","      125","        31",,,"        28","        97","         0",,,,,"28","13.0","3.38","87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.46",,"136.3",,"55.1",,,,,,,,,,,,,
"US1CAKN0001","2016",,,,"        28","        13","         2","        0","         0",,,,,,,,,,"0","0.2","1.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.12",,"0.2",,,,,,,,,,,,,,,
"USR0000CBR4","2016",,"256","256",,,,,,"         2","       165","         6","       135","        14",,,,"-1",,,,"95",,"31","24","24","15","15","29","25","24","18","15","6101",,,,"6101",,,,,,,,,,,,,,,,,,,,,"49.5","64.5","34.5",,,,,,,,,,,,
"US1CASD0099","2016",,,,"        50","        29","         2",,,,,,,,,,,,,,"1.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.08",,,,,,,,,,,,,,,,,
"US1CASD0097","2016",,,,"        43","        26","         3",,,,,,,,,,,,,,"1.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.92",,,,,,,,,,,,,,,,,
"US1CASB0001","2016",,,,"        39","        23","         5",,,,,,,,,,,,,,"2.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.12",,,,,,,,,,,,,,,,,
"USS0020L06S","2016",,"49","49","        91","        91","        26","      202",,"         0","       118","        10","        61","         0",,,,"6","109",,"5.70","83",,"30","27","22","19","15","29","27","23","14","14","7175",,,,"7175",,,,,,,,,,,,,,,,,,"74.87",,,"46.0","54.0","38.0",,,,,,,,,,,,
"USR0000CSRO","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1592",,,,"1592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CSRS","2016",,"428","428",,,,,,"         0","         0","         0","       192","        20",,,,"33",,,,"99",,,,,,,,,,,,"2205",,,,"2205",,,,,,,,,,,,,,,,,,,,,"59.8","70.2","49.4",,,,,,,,,,,,
"USC00047668","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2111",,,,"2111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048758","2016",,"42","42","        89","        56","        11","      112","        27","         0","       189","         6","       109","         2",,,,"3","29","11.0","2.57","90",,"31","28","18","18","16","30","28","23","19","16","7206",,,,"7206",,,,,,,,,,,,,,,,,,"38.70",,"109.5","45.5","58.7","32.2",,,,,,,,,,,,
"USC00048999","2016",,,,"        49","        30","         2",,,,,,,,,,,,,,"1.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.99",,,,,,,,,,,,,,,,,
"USC00046336","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1590",,,,"1590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046572","2016",,"631","631","        36","        20","         2",,,"         0","         0","         0","       249","        12",,,,"35",,,"1.54","105",,,,,,,,,,,,"1374",,,,"1374",,,,,,,,,,,,,,,,,,"10.52",,,"63.1","73.2","53.1",,,,,,,,,,,,
"US1CATH0037","2016",,,,"       100","        56","         5",,,,,,,,,,,,,,"1.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.04",,,,,,,,,,,,,,,,,
"USC00044394","2016",,,,,,,,,,,,,,"         5",,"        16",,,,,,,,,,,,,,,,,"2565",,,,"2565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASD0090","2016",,,,"        50","        28","         2",,,,,,,,,,,,,,"1.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.55",,,,,,,,,,,,,,,,,
"US1CALS0002","2016",,,,"       102","        59","         9",,,,,,,,,,,,,,"2.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.83",,,,,,,,,,,,,,,,,
"US1CAKN0013","2016",,,,"        39","        17","         2",,,,,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.40",,,,,,,,,,,,,,,,,
"US1CALA0001","2016",,,,"        31","        17","         6","        0","         0",,,,,,,,,,"0","0.0","2.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.33",,"0.0",,,,,,,,,,,,,,,
"USR0000CSQU","2016",,"5189","5189",,,,,,"         0","         0","         0","       315","       197",,,,"41",,,,"118",,,,,,,,,,,,"649",,,,"649",,,,,,,,,,,,,,,,,,,,,"77.7","89.5","65.9",,,,,,,,,,,,
"US1CASD0086","2016",,,,"        23","        21","         5",,,,,,,,,,,,,,"1.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.75",,,,,,,,,,,,,,,,,
"USR0000CBPI","2016",,"332","332",,,,,,"         0","       135","         5","       142","         9",,,,"3",,,,"93",,"31","25","20","20","8","31","25","10","10","10","5471",,,,"5471",,,,,,,,,,,,,,,,,,,,,"51.3","65.2","37.4",,,,,,,,,,,,
"US1CASB0011","2016",,,,"        36","        19","         6",,,,,,,,,,,,,,"1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.21",,,,,,,,,,,,,,,,,
"USR0000CMET","2016",,"2002","2002",,,,,,"         0","        10","         0","       198","        90",,,,"28",,,,"107",,"30","28",,,,"31",,,,,"2771",,,,"2771",,,,,,,,,,,,,,,,,,,,,"63.4","72.9","53.8",,,,,,,,,,,,
"US1CALA0008","2016",,,,"        23","        15","         4",,,,,,,,,,,,,,"2.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.97",,,,,,,,,,,,,,,,,
"US1CALA0009","2016",,,,"        31","        16","         7",,,,,,,,,,,,,,"1.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.64",,,,,,,,,,,,,,,,,
"USR0000CSQS","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2313",,,,"2313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CMEN","2016",,"510","510",,,,,,"         0","        98","        18","       117","         2",,,,"16",,,,"91",,"32","26","24","20","16","31","28","23","20",,"5620",,,,"5620",,,,,,,,,,,,,,,,,,,,,"50.5","58.4","42.6",,,,,,,,,,,,
"US1CALA0003","2016",,,,"        39","        20","         3",,,,,,,,,,,,,,"1.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.73",,,,,,,,,,,,,,,,,
"US1CAKN0026","2016",,,,"        44","        25","         2",,,,,,,,,,,,,,"1.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.54",,,,,,,,,,,,,,,,,
"USR0000CMID","2016",,"1211","1211",,,,,,"         0","        37","         1","       177","        32",,,,"20",,,,"99",,"31","26","24",,,"29","27","23","20",,"3812",,,,"3812",,,,,,,,,,,,,,,,,,,,,"58.6","68.2","49.0",,,,,,,,,,,,
"USR0000CKEE","2016",,"1077","1077",,,,,,"         0","        32","         0","       204","        34",,,,"21",,,,"100",,"32","26","23",,,"29","28","21",,,"3337",,,,"3337",,,,,,,,,,,,,,,,,,,,,"59.4","70.5","48.3",,,,,,,,,,,,
"US1CAKN0022","2016",,,,"        34","        19","         2",,,,,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.13",,,,,,,,,,,,,,,,,
"USC00045233","2016",,,,,,,,,,,"         0","       241","        98",,,,,,,,"106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.0",,,,,,,,,,,,,
"USR0000CSUF","2016",,"1325","1325",,,,,,"         0","        33","         0","       156","        54",,,,"22",,,,"103",,"31","27","22",,,"32","24","24",,,"3910",,,,"3910",,,,,,,,,,,,,,,,,,,,,"57.5","66.4","48.6",,,,,,,,,,,,
"US1CALA0011","2016",,,,"        33","        16","         1",,"         0",,,,,,,,,,,"0.0","1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.64",,"0.0",,,,,,,,,,,,,,,
"US1CALA0010","2016",,,,"        24","        20","         6",,"         0",,,,,,,,,,,"0.0","2.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.78",,"0.0",,,,,,,,,,,,,,,
"US1CATY0011","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.20",,,,,,,,,,,,,,,,,
"US1CALA0014","2016",,,,"        30","        20","         3",,,,,,,,,,,,,,"1.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.69",,,,,,,,,,,,,,,,,
"USC00047888","2016",,"1783","1783","        39","        21","         1",,,"         0","         0","         0","       301","        41",,,,"38",,,"1.22","107",,,,,,,,,,,,"672",,,,"672",,,,,,,,,,,,,,,,,,"10.54",,,"68.3","78.1","58.5",,,,,,,,,,,,
"USR0000CSTO","2016",,"1476","1476",,,,,,"         0","        26","         0","       213","        99",,,,"24",,,,"107",,"32","28","24",,,"31","28",,,,"2765",,,,"2765",,,,,,,,,,,,,,,,,,,,,"61.3","75.3","47.3",,,,,,,,,,,,
"USR0000CBRO","2016",,"1782","1782",,,,,,"         0","        14","         0","       236","       109",,,,"26",,,,"108",,"31","28",,,,"31",,,,,"2149",,,,"2149",,,,,,,,,,,,,,,,,,,,,"64.2","77.5","50.9",,,,,,,,,,,,
"USR0000CDVR","2016",,"1979","1979",,,,,,"         0","         0","         0","       243","        73",,,,"33",,,,"108",,,,,,,,,,,,"1509",,,,"1509",,,,,,,,,,,,,,,,,,,,,"66.5","76.8","56.2",,,,,,,,,,,,
"USR0000CSTA","2016",,"85","85",,,,,,"         3","       176","         4","       129","        10",,,,"-2",,,,"96",,"32","26","24","15","15","31","26","24","18","14","6630",,,,"6630",,,,,,,,,,,,,,,,,,,,,"47.2","62.0","32.4",,,,,,,,,,,,
"USC00047643","2016",,"911","911","       101","        50","        11",,,"         0","        11","         0","       230","        50",,,,"24",,,"2.60","104",,"32","24","24",,,"32",,,,,"2015",,,,"2015",,,,,,,,,,,,,,,,,,"33.18",,,"61.9","74.7","49.1",,,,,,,,,,,,
"USR0000CBRI","2016",,"711","711",,,,,,"         0","         1","         0","       167","        33",,,,"31",,,,"102",,,,,,,"31",,,,,"2628",,,,"2628",,,,,,,,,,,,,,,,,,,,,"59.6","68.9","50.2",,,,,,,,,,,,
"US1CALA0023","2016",,,,"        35","        20","         3",,,,,,,,,,,,,,"2.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.90",,,,,,,,,,,,,,,,,
"USR0000COKS","2016",,"307","307",,,,,,"         0","         0","         0","       118","         7",,,,"34",,,,"97",,,,,,,,,,,,"2797",,,,"2797",,,,,,,,,,,,,,,,,,,,,"57.7","65.3","50.0",,,,,,,,,,,,
"USR0000CBRK","2016",,"69","69",,,,,,"         0","       192","         8","       115","         0",,,,"3",,,,"88",,"29","28","22","17","12","30","27","23","17","15",,,,,,,,,,,,,,,,,,,,,,,,,,"47.1","61.7","32.5",,,,,,,,,,,,
"USR0000CBRA","2016",,"1469","1469",,,,,,"         0","        14","         0","       189","        50",,,,"26",,,,"103",,"30","27",,,,"32","28",,,,"3183",,,,"3183",,,,,,,,,,,,,,,,,,,,,"60.6","69.9","51.3",,,,,,,,,,,,
"USR0000COKN","2016",,"315","315",,,,,,"         0","         1","         0","        99","         7",,,,"32",,,,"96",,,,,,,"32",,,,,"2977",,,,"2977",,,,,,,,,,,,,,,,,,,,,"57.1","64.5","49.8",,,,,,,,,,,,
"USR0000CBRF","2016",,"158","158",,,,,,"         0","       153","        22","       110","         4",,,,"1",,,,"92",,"32","28","20","20","16","32","22","22","19","16","6910",,,,"6910",,,,,,,,,,,,,,,,,,,,,"46.5","58.7","34.3",,,,,,,,,,,,
"USR0000COKO","2016",,"1683","1683",,,,,,"         0","        16","         0","       200","        76",,,,"26",,,,"103",,"32","28",,,,"32","26",,,,"3016",,,,"3016",,,,,,,,,,,,,,,,,,,,,"61.9","72.7","51.1",,,,,,,,,,,,
"USC00043038","2016",,,,"        71","        55","        17","        0","         0",,,,,,,,,,"0","0.0","3.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.97",,"0.0",,,,,,,,,,,,,,,
"USR0000CMCB","2016",,"1813","1813",,,,,,"         0","         3","         0","       245","        84",,,,"32",,,,"108",,"32",,,,,"32",,,,,"1868",,,,"1868",,,,,,,,,,,,,,,,,,,,,"65.0","76.5","53.6",,,,,,,,,,,,
"US1CASN0023","2016",,,,"        97","        70","        10",,,,,,,,,,,,,,"2.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.56",,,,,,,,,,,,,,,,,
