"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USC00040212","2017",,"918","918","        71","        59","        21",,,"         0","        18","         0","       180","        40",,,,"24",,,"4.83","103",,,,,,,"32","28","24",,,"3464",,,,"3464",,,,,,,,,,,,,,,,,,"55.69",,,"58.7","69.9","47.5",,,,,,,,,,,,
"USR0000CCDG","2017",,"687","687",,,,,,"         0","       126","         0","       180","        48",,,,"9",,,,"102",,"29","28","24","18","13","30","27","23","9","9","4861",,,,"4861",,,,,,,,,,,,,,,,,,,,,"53.9","69.3","38.6",,,,,,,,,,,,
"USC00040693","2017",,,,"        74","        54","        14",,,,,,,,,,,,,,"2.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.37",,,,,,,,,,,,,,,,,
"US1CAMT0033","2017",,,,"        70","        33","         4",,,,,,,,,,,,,,"2.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.90",,,,,,,,,,,,,,,,,
"USC00049026","2017",,"1105","1105","       120","        72","         8","        2","         2","         0","        82","         0","       182","        94","         1",,,"19","3","3.0","1.37","110","54.7","31","27","24",,,"31","28","21","19",,"4290",,,,"4290",,,,,,,,,,,,,,,,,,"35.51",,"4.6","56.3","71.5","41.2",,,,,,,"27244.6",,,,,
"USR0000CKON","2017",,"1880","1880",,,,,,"         0","        11","         0","       185","        83",,,,"30",,,,"107",,,,,,,"32",,,,,"3284",,,,"3284",,,,,,,,,,,,,,,,,,,,,"61.9","72.0","51.8",,,,,,,,,,,,
"US1CASC0015","2017",,,,"        74","        44","        13",,,,,,,,,,,,,,"2.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.93",,,,,,,,,,,,,,,,,
"USC00042863","2017",,"1817","1817","        36","        21","         5",,,"         0","         0","         0","       300","        68",,,,"35",,,"2.38","106",,,,,,,,,,,,"962",,,,"962",,,,,,,,,,,,,,,,,,"16.74",,,"67.5","79.3","55.8",,,,,,,,,,,,
"US1CASC0011","2017",,,,"        67","        44","         9",,,,,,,,,,,,,,"2.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.10",,,,,,,,,,,,,,,,,
"USR0000COWV","2017",,"1698","1698",,,,,,"         0","        57","         1","       216","        90",,,,"11",,,,"104",,"30","22","22","19",,"29","20","20","20","15","3454",,,,"3454",,,,,,,,,,,,,,,,,,,,,"60.5","74.5","46.5",,,,,,,,,,,,
"USC00041534","2017",,"538","538","        74","        43","         3",,,"         0","        12","         0","       222","        38",,,,"23",,,"1.56","111",,"31","28","23",,,"32",,,,,"2607",,,,"2607",,,,,,,,,,,,,,,,,,"19.24",,,"60.0","73.7","46.4",,,,,,,,,,,,
"US1CASC0012","2017",,,,"        77","        42","         4",,,,,,,,,,,,,,"1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.34",,,,,,,,,,,,,,,,,
"US1CASR0034","2017",,,,"        47","        24","         4",,,,,,,,,,,,,,"2.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.33",,,,,,,,,,,,,,,,,
"USC00040444","2017",,"2519","2519","        37","        20","         0",,,"         0","        10","         0","       246","       109","         3",,,"27",,,"0.91","109",,"31","27",,,,"31",,,,,"1889",,,,"1889",,,,,,,,,,,,,,,,,,"6.72",,,"66.6","79.0","54.2",,,,,,,,,,,,
"US1CASD0063","2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.80",,,,,,,,,,,,,,,,,
"US1CASD0055","2017",,,,"        36","        16","         2",,,,,,,,,,,,,,"1.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.65",,,,,,,,,,,,,,,,,
"US1CASD0054","2017",,,,"        49","        27","         9",,,,,,,,,,,,,,"3.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.50",,,,,,,,,,,,,,,,,
"US1CASD0053","2017",,,,"        43","        19","         6",,,,,,,,,,,,,,"2.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.82",,,,,,,,,,,,,,,,,
"USR0000COWE","2017",,"573","573",,,,,,"         0","       139","         1","       166","        41",,,,"10",,,,"101",,"31","27","19","19",,"31","27","21","13","13","5383",,,,"5383",,,,,,,,,,,,,,,,,,,,,"52.5","66.9","38.2",,,,,,,,,,,,
"USC00040449","2017",,"1653","1653","        59","        45","        17",,,"         0","         7","         0","       183","        72","         1",,,"28",,,"4.10","104",,"28","28",,,,"31",,,,,,,,,,,,,,,,,,,,,,,,,,,"43.93",,,"62.1","71.7","52.4",,,,,,,,,,,,
"US1CASD0059","2017",,,,"        30","        20","         4",,,,,,,,,,,,,,"3.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.44",,,,,,,,,,,,,,,,,
"USC00047085","2017",,"323","323","        77","        60","        14","       65","        27","         2","       204","         7","       140","        48",,,,"-2","30","18.0","2.60","100",,"24","24","24","18","16","31","28","24","19","15","6564",,,,"6564",,,,,,,,,,,,,,,,,,"43.93",,"129.3","47.6","63.3","31.8",,,,,,,,,,,,
"USR0000CMSA","2017",,"1615","1615",,,,,,"         0","        27","         0","       200","        88",,,,"25",,,,"106",,"29","25",,,,"30","27",,,,"3134",,,,"3134",,,,,,,,,,,,,,,,,,,,,"61.2","73.7","48.8",,,,,,,,,,,,
"US1CAOR0019","2017",,,,"        53","        21","         5",,,,,,,,,,,,,,"3.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.61",,,,,,,,,,,,,,,,,
"US1CASC0003","2017",,,,"        65","        38","         3",,,,,,,,,,,,,,"1.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.33",,,,,,,,,,,,,,,,,
"US1CASC0001","2017",,,,"        62","        41","         4",,,,,,,,,,,,,,"1.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.95",,,,,,,,,,,,,,,,,
"USR0000CKNO","2017",,"1488","1488",,,,,,"         0","        20","         0","       181","        73",,,,"28",,,,"106",,"30",,,,,"32","28",,,,"3506",,,,"3506",,,,,,,,,,,,,,,,,,,,,"60.3","71.2","49.4",,,,,,,,,,,,
"USR0000CMS2","2017",,"689","689",,,,,,"         0","       115","         1","       143","        50",,,,"3",,,,"102",,"31","28","21","20",,"31","26","24","15","15","5542",,,,"5542",,,,,,,,,,,,,,,,,,,,,"51.9","64.7","39.0",,,,,,,,,,,,
"USC00049001","2017",,"1893","1893","        63","        37","         1",,,"         0","         5","         0","       219","        98",,,,"27",,,"1.13","109","98.9","32","28",,,,"32",,,,,"1952",,,,"1952",,,,,,,,,,,,,"54",,,,"79","16.54",,,"64.9","77.0","52.9",,,,,,,,,,,,
"USC00040673","2017",,"953","953","        72","        58","        27",,,"         0","        37","         0","       268","        89",,,,"25",,,"5.24","119",,"31","26",,,,"31","27",,,,"2175",,,,"2175",,,,,,,,,,,,,,,,,,"78.46",,,"61.9","78.9","44.8",,,,,,,,,,,,
"US1CASD0051","2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.88",,,,,,,,,,,,,,,,,
"USR0000CMRK","2017",,"462","462",,,,,,"         0","       153","         4","       145","        32",,,,"5",,,,"95",,"28","28","24","18","13","28","28","24","19","14","5797",,,,"5797",,,,,,,,,,,,,,,,,,,,,"50.1","64.4","35.7",,,,,,,,,,,,
"US1CASR0029","2017",,,,"        51","        26","         4",,,,,,,,,,,,,,"2.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.79",,,,,,,,,,,,,,,,,
"USC00049490","2017",,"1120","1120","       118","        77","        13","        3","         5","         0","        97","         0","       174","       100","        84",,,"20","2","5.0","2.32","111",,"32","24","24",,,"31","28","23","20",,"4079",,,,"4079",,,,,,,,,,,,,,,,,,"43.89",,"12.0","56.8","72.9","40.7",,,,,,,,,,,,
"US1CAOR0001","2017",,,,"        43","        25","         4",,,,,,,,,,,,,,"3.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.92",,,,,,,,,,,,,,,,,
"US1CASD0049","2017",,,,"        30","        18","         4",,,,,,,,,,,,,,"2.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.36",,,,,,,,,,,,,,,,,
"US1CASD0047","2017",,,,"        32","        14","         3",,,,,,,,,,,,,,"1.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.95",,,,,,,,,,,,,,,,,
"US1CASR0020","2017",,,,"        21","        11","         1",,,,,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.38",,,,,,,,,,,,,,,,,
"USC00041990","2017",,"923","923","        95","        57","         0",,"         6","         1","       124","         2","       145","        80",,,,"-1",,"8.0","0.70","110",,"32","26","21","18","16","32","28","24","20","3",,,,,,,,,,,,,,,,,,,,,,,"18.92",,"18.9","53.3","68.6","37.9",,,,,,,,,,,,
"US1CASC0032","2017",,,,"        72","        41","         3",,,,,,,,,,,,,,"1.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.64",,,,,,,,,,,,,,,,,
"USR0000CCAL","2017",,"1115","1115",,,,,,"         0","       104","         4","       152","        74",,,,"7",,,,"107",,"32","28","24",,,"29","28","24","17","7","5210",,,,"5210",,,,,,,,,,,,,,,,,,,,,"54.0","66.3","41.8",,,,,,,,,,,,
"US1CASD0080","2017",,,,"        43","        19","         4",,,,,,,,,,,,,,"3.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.35",,,,,,,,,,,,,,,,,
"US1CASR0014","2017",,,,"        22","        15","         2",,,,,,,,,,,,,,"1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.89",,,,,,,,,,,,,,,,,
"USC00049473","2017",,"254","254","        70","        41","        13",,,"         0","         2","         0","       180","        10",,,,"31",,,"1.89","110",,"31",,,,,,,,,,"2475",,,,"2475",,,,,,,,,,,,,,,,,,"30.67",,,"59.2","69.9","48.4",,,,,,,,,,,,
"US1CATH0029","2017",,,,"        96","        57","        10",,,,,,,,,,,,,,"3.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.29",,,,,,,,,,,,,,,,,
"USR0000CCAA","2017",,"5329","5329",,,,,,"         0","         0","         0","       339","       208",,,,"39",,,,"121",,,,,,,,,,,,"497",,,,"497",,,,,,,,,,,,,,,,,,,,,"78.5","91.6","65.5",,,,,,,,,,,,
"USR0000CEEC","2017",,"667","667",,,,,,"         0","         5","         0","       168","        55",,,,"30",,,,"111",,"32",,,,,"32",,,,,"3248",,,,"3248",,,,,,,,,,,,,,,,,,,,,"57.8","70.5","45.0",,,,,,,,,,,,
"US1CAOR0035","2017",,,,"        51","        19","         3",,,,,,,,,,,,,,"2.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.59",,,,,,,,,,,,,,,,,
"US1CASD0076","2017",,,,"        34","        19","         5",,,,,,,,,,,,,,"2.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.90",,,,,,,,,,,,,,,,,
"US1CAOR0031","2017",,,,"        50","        24","         4",,,,,,,,,,,,,,"3.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.75",,,,,,,,,,,,,,,,,
"US1CASC0040","2017",,,,"        83","        57","        24",,,,,,,,,,,,,,"4.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.84",,,,,,,,,,,,,,,,,
"USC00041758","2017",,"821","821","        28","        14","         3",,,"         0","         0","         0","       220","         5",,,,"39",,,"1.39","99",,,,,,,,,,,,"1101",,,,"1101",,,,,,,,,,,,,,,,,,"8.59",,,"64.3","71.5","57.0",,,,,,,,,,,,
"USR0000CGHP","2017",,"343","343",,,,,,"         1","       182","        16","       125","        14",,,,"0",,,,"95",,"30","28","23","16","16","31","28","23","18","13","7108",,,,"7108",,,,,,,,,,,,,,,,,,,,,"47.0","59.8","34.3",,,,,,,,,,,,
"USC00043937","2017",,"2111","2111","        22","        11","         1","        0","         0","         0","        21","         0","       258","       111","         1",,"         4","25","0","0.0","1.21","112",,"32","28",,,,"31","28",,,,"2257",,,,"2257",,,,,,,,,,,,,,,,,,"4.79",,"0.0","65.1","79.3","51.0",,,,,,,,,,,,
"USC00043939","2017",,"995","995","        78","        60","        21","       24","        10","         0","        50","         0","       160","        35",,,,"21","16","12.0","3.80","96",,"32","27",,,,"30","28","24",,,,,,,,,,,,,,,,,,,,,,,,,"55.27",,"43.5","56.3","66.8","45.7",,,,,,,,,,,,
"US1CAOR0039","2017",,,,"        39","        20","         3",,,,,,,,,,,,,,"3.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.77",,,,,,,,,,,,,,,,,
"USR0000CMTZ","2017",,"1950","1950",,,,,,"         0","        15","         0","       174","        73",,,,"29",,,,"105",,,,,,,"32",,,,,"3283",,,,"3283",,,,,,,,,,,,,,,,,,,,,"62.0","70.5","53.6",,,,,,,,,,,,
"US1CATH0011","2017",,,,"        79","        49","         6",,,,,,,,,,,,,,"2.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.78",,,,,,,,,,,,,,,,,
"US1CATH0012","2017",,,,"        87","        46","         9",,,,,,,,,,,,,,"2.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.70",,,,,,,,,,,,,,,,,
"USR0000CTAN","2017",,"1803","1803",,,,,,"         0","         1","         0","       232","        49",,,,"32",,,,"103",,,,,,,"32",,,,,"2152",,,,"2152",,,,,,,,,,,,,,,,,,,,,"64.7","74.2","55.3",,,,,,,,,,,,
"US1CASD0074","2017",,,,"        27","        15","         4",,,,,,,,,,,,,,"2.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.20",,,,,,,,,,,,,,,,,
"USC00049226","2017",,"1506","1506","        25","        19","         7",,,"         0","        11","         0","       300","       110",,,,"24",,,"2.02","110",,"32","26","24",,,"32",,,,,,,,,,,,,,,,,,,,,,,,,,,"16.67",,,"65.2","81.2","49.2",,,,,,,,,,,,
"US1CASD0072","2017",,,,"        15","        12","         3",,,,,,,,,,,,,,"2.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.85",,,,,,,,,,,,,,,,,
"USC00048135","2017",,,,,,,"        0","         0",,,,,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,
"US1CAOR0021","2017",,,,"        43","        20","         3",,,,,,,,,,,,,,"4.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.54",,,,,,,,,,,,,,,,,
"US1CAPC0035","2017",,,,"        74","        53","        13",,,,,,,,,,,,,,"1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.61",,,,,,,,,,,,,,,,,
"USC00049219","2017",,"1146","1146","        64","        46","         8",,,"         0","         1","         0","       214","        49",,,,"32",,,"1.95","113",,,,,,,"32",,,,,"1959",,,,"1959",,,,,,,,,,,,,,,,,,"25.84",,,"62.8","75.0","50.6",,,,,,,,,,,,
"USR0000CBZE","2017",,"1303","1303",,,,,,"         0","        82","         3","       147","        70",,,,"4",,,,"105",,"32","28","24",,,"32","27","24","18","4","4927",,,,"4927",,,,,,,,,,,,,,,,,,,,,"55.2","65.7","44.6",,,,,,,,,,,,
"USC00048122","2017",,"2035","2035","        33","        20","         0",,,"         0","        39","         0","       244","       112",,,,"25",,,"0.60","108",,"32","27",,,,"31","27",,,,"2160",,,,"2160",,,,,,,,,,,,,,,,,,"6.07",,,"64.4","79.1","49.7",,,,,,,,,,,,
"USC00049452","2017",,,,"        28","        18","         0",,,,,"         0","       242","       114",,,,,,,"0.72","110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.83",,,,"80.6",,,,,,,,,,,,,
"USC00049699","2017",,"2083","2083","        47","        37","         5",,"         0","         0","        10","         0","       226","       119",,,,"29",,"0.0","2.20","113",,"32",,,,,"29",,,,,"2372",,,,"2372",,,,,,,,,,,,,,,,,,"20.61",,"0.0","64.5","78.4","50.6",,,,,,,,,,,,
"US1CASD0012","2017",,,,"        40","        21","         4",,,,,,,,,,,,,,"4.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.26",,,,,,,,,,,,,,,,,
"US1CASD0010","2017",,,,"        36","        19","         4",,,,,,,,,,,,,,"3.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.83",,,,,,,,,,,,,,,,,
"US1CASD0015","2017",,,,"        21","        18","         1",,,,,,,,,,,,,,"1.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.46",,,,,,,,,,,,,,,,,
"USC00046194","2017",,,,"        67","        50","         5","        0","         0",,,,,,,,,,"0","0.0","1.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.35",,"0.0",,,,,,,,,,,,,,,
"US1CASD0018","2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.54",,,,,,,,,,,,,,,,,
"USC00043914","2017",,"900","900","        38","        24","         6",,,"         0","        54","         0","       249","        84",,,,"21",,,"5.90","106",,"32","26","24",,,"32","28",,,,"2965",,,,"2965",,,,,,,,,,,,,,,,,,"25.78",,,"59.7","77.2","42.3",,,,,,,,,,,,
"USC00041738","2017",,"3514","3514","        15","         9","         0",,,"         0","         1","         0","       301","       155",,,"         1","32",,,"0.53","117",,,,,,,"32",,,,,,,,,,,,,,,,,,,,,,,,,,,"3.34",,,"71.5","85.5","57.5",,,,,,,,,,,,
"US1CAYL0001","2017",,,,"        65","        42","        13",,,,,,,,,,,,,,"1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18",,,,,,,,,,,,,,,,,
"US1CAVT0018","2017",,,,"        62","        27","         2",,,,,,,,,,,,,,"3.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.90",,,,,,,,,,,,,,,,,
"US1CAVT0016","2017",,,,"        44","        23","         3",,,,,,,,,,,,,,"3.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.97",,,,,,,,,,,,,,,,,
"USC00046175","2017",,"697","697","        28","        16","         3",,,"         0","         0","         0","       177","         2",,,,"42",,,"3.58","92",,,,,,,,,,,,"1144",,,,"1144",,,,,,,,,,,,,,,,,,"12.02",,,"64.1","69.3","58.9",,,,,,,,,,,,
"USC00048353","2017",,"1111","1111","        65","        54","        17","        0","         0","         0","        48","         0","       186","        77",,,,"25","0","0.0","3.17","105",,"28","28",,,,"32","27",,,,,,,,,,,,,,,,,,,,,,,,,,"41.50",,"0.0","59.6","74.1","45.0",,,,,,,,,,,,
"USC00046174","2017",,"2151","2151","        77","        57","        15","        0","         0","         0","         9","         0","       211","       104",,,,"31","0","0.0","2.38","111","72.6","31",,,,,"32",,,,,"2556",,,,"2556",,,,,,,,,,,,,"54",,,,"75","39.35",,"0.0","64.2","76.5","51.8",,,,,,,"13097.9",,,,,
"USC00048351","2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2564",,,,"2564",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAYL0009","2017",,,,"        63","        44","        10",,,,,,,,,,,,,,"2.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.61",,,,,,,,,,,,,,,,,
"US1CASD0001","2017",,,,"        35","        19","         4",,,,,,,,,,,,,,"3.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.21",,,,,,,,,,,,,,,,,
"USC00045091","2017",,,,"        31","        26","         4",,,,,,,,,,,,,,"4.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.42",,,,,,,,,,,,,,,,,
"US1CASD0004","2017",,,,"        39","        19","         5",,,,,,,,,,,,,,"1.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.26",,,,,,,,,,,,,,,,,
"US1CASD0009","2017",,,,"        37","        17","         3",,,,,,,,,,,,,,"3.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.57",,,,,,,,,,,,,,,,,
"USC00041967","2017",,"1292","1292","        49","        44","         7",,,"         0","         2","         0","       214","        53",,,,"30",,,"1.85","110",,"30",,,,,"31",,,,,"1910",,,,"1910",,,,,,,,,,,,,,,,,,"24.15",,,"63.2","75.1","51.4",,,,,,,,,,,,
"US1CASD0006","2017",,,,"        36","        17","         4",,,,,,,,,,,,,,"2.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.56",,,,,,,,,,,,,,,,,
"USR0000CEAG","2017",,"1536","1536",,,,,,"         0","        32","         1","       146","        35",,,,"26",,,,"102",,"31",,,,,"32","27",,,,"4346",,,,"4346",,,,,,,,,,,,,,,,,,,,,"58.0","64.8","51.1",,,,,,,,,,,,
"USC00047253","2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2522",,,,"2522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASR0055","2017",,,,"        55","        27","         6",,,,,,,,,,,,,,"2.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.68",,,,,,,,,,,,,,,,,
"US1CASR0058","2017",,,,"        51","        30","        11",,,,,,,,,,,,,,"4.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.61",,,,,,,,,,,,,,,,,
"USC00046168","2017",,"2252","2252","        48","        30","         1",,,"         0","        24","         0","       264","       139",,,,"26",,,"1.55","112",,"32",,,,,"30","26",,,,"1828",,,,"1828",,,,,,,,,,,,,,,,,,"13.34",,,"66.2","82.3","50.0",,,,,,,,,,,,
"US1CASD0040","2017",,,,"        41","        18","         5",,,,,,,,,,,,,,"3.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.51",,,,,,,,,,,,,,,,,
"USC00048587","2017",,"1706","1706","        68","        31","         7","        0","         0","         0","        66","         0","       206","       112",,,,"20","0","0.0","2.98","111",,"32","26","24",,,"32","28","20","20",,"3311",,,,"3311",,,,,,,,,,,,,,,,,,"21.00",,"0.0","61.0","76.0","46.0",,,,,,,,,,,,
"US1CASD0035","2017",,,,"        49","        21","         4",,,,,,,,,,,,,,"4.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.21",,,,,,,,,,,,,,,,,
"US1CASD0039","2017",,,,"        42","        16","         4",,,,,,,,,,,,,,"2.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.42",,,,,,,,,,,,,,,,,
"USC00042805","2017",,,,"        30","        22","         3",,,,,,,,,,,,,,"2.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.26",,,,,,,,,,,,,,,,,
"USC00047248","2017",,"1198","1198","        35","        22","         5",,,"         0","         0","         0","       271","        21",,,,"36",,,"2.62","102",,,,,,,,,,,,"1180",,,,"1180",,,,,,,,,,,,,,,,,,"14.54",,,"65.2","75.4","55.1",,,,,,,,,,,,
"USR0000CVAY","2017",,"1554","1554",,,,,,"         0","        42","         0","       236","       101",,,,"23",,,,"106",,"29","26",,,,"32","24","24",,,"2957",,,,"2957",,,,,,,,,,,,,,,,,,,,,"61.7","76.9","46.4",,,,,,,,,,,,
"USC00041700","2017",,"426","426","       106","        71","        16","       76","        22","         0","       184","         7","       142","        40","         1",,,"2","38","12.0","2.32","99",,"28","28","22","20","15","30","28","23","19","10","6538",,,,"6538",,,,,,,,,,,,,,,,,,"46.26",,"85.5","48.6","62.9","34.3",,,,,,,,,,,,
"USR0000CVAL","2017",,"1554","1554",,,,,,"         0","         1","         0","       280","        73",,,,"30",,,,"106",,"30",,,,,,,,,,"1528",,,,"1528",,,,,,,,,,,,,,,,,,,,,"65.5","78.2","52.7",,,,,,,,,,,,
"USC00046154","2017",,"1458","1458","        46","        17","         1",,,"         0","        55","         0","       241","       102",,,,"18",,,"1.04","107",,"32","28","24","18",,"32","27",,,,"2933",,,,"2933",,,,,,,,,,,,,,,,,,"7.25",,,"61.1","77.4","44.9",,,,,,,,,,,,
"USC00045064","2017",,"378","378","        47","        29","         4",,,"         0","         2","         0","       222","        11",,,,"30",,,"3.28","105",,"30",,,,,"31",,,,,"1990",,,,"1990",,,,,,,,,,,,,,,,,,"15.45",,,"61.1","71.7","50.4",,,,,,,,,,,,
"USC00046399","2017",,"1186","1186","        40","        29","         6",,,"         0","        36","         0","       288","        98",,,,"24",,,"5.14","110",,"32","26","24",,,"31","28",,,,"2090",,,,"2090",,,,,,,,,,,,,,,,,,"22.77",,,"62.9","80.5","45.4",,,,,,,,,,,,
"US1CASD0023","2017",,,,"        33","        19","         3",,,,,,,,,,,,,,"2.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.83",,,,,,,,,,,,,,,,,
"US1CASD0027","2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.74",,,,,,,,,,,,,,,,,
"US1CASD0025","2017",,,,"        43","        20","         6",,,,,,,,,,,,,,"2.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.69",,,,,,,,,,,,,,,,,
"US1CASD0024","2017",,,,"        36","        18","         2",,,,,,,,,,,,,,"1.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.03",,,,,,,,,,,,,,,,,
"USR0000CMOR","2017",,"1421","1421",,,,,,"         0","         6","         0","       216","        47",,,,"27",,,,"103",,,,,,,"32","27",,,,"2485",,,,"2485",,,,,,,,,,,,,,,,,,,,,"62.5","73.1","51.9",,,,,,,,,,,,
"USC00041948","2017",,"1843","1843","        53","        38","         2",,,"         0","         8","         0","       216","       113",,,,"30",,,"2.50","108",,"32",,,,,"32",,,,,"2354",,,,"2354",,,,,,,,,,,,,,,,,,"18.20",,,"63.7","76.8","50.4",,,,,,,,,,,,
"USR0000CMOU","2017",,"1595","1595",,,,,,"         0","        28","         0","       175","        52",,,,"22",,,,"101",,"29","27",,,,"29","22","22",,,"3510",,,,"3510",,,,,,,,,,,,,,,,,,,,,"60.4","69.7","51.2",,,,,,,,,,,,
"USR0000CBUU","2017",,"5117","5117",,,,,,"         0","         0","         0","       337","       209",,,,"36",,,,"123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.8","91.6","63.9",,,,,,,,,,,,
"US1CASA0002","2017",,,,"        69","        53","        11",,,,,,,,,,,,,,"2.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.99",,,,,,,,,,,,,,,,,
"USR0000CBUR","2017",,"1201","1201",,,,,,"         0","        42","         0","       172","        18",,,,"21",,,,"97",,"27","27","22",,,"29","27","23",,,"3452",,,,"3452",,,,,,,,,,,,,,,,,,,,,"59.6","68.1","51.0",,,,,,,,,,,,
